record_id,recommended_health,confidence,mismatched,requires_rag,requires_human_review,indicators,reasoning,processing_time_ms
84,Warning,0.95,True,False,False,[+] 'on track'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02598762512207
85,Critical,0.95,True,False,False,[+] 'on schedule'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02789497375488
86,Critical,0.95,False,False,False,[X] 'budget overrun'; [X] 'overrun',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.01358985900879
87,Good,0.95,True,False,False,[+] 'excellent'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02884864807129
88,Good,0.95,True,False,False,[+] 'team morale is high'; [+] 'exceeding expectations'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02837181091309
89,Good,0.95,False,False,False,[+] 'optimally allocated'; [+] 'efficiency improved',"Weighted keyword analysis: Good=4.0, Warning=0.0, Critical=0.0",50.010013580322266
90,Critical,0.95,True,False,False,[X] 'failed acceptance testing'; [X] 'failed'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02479553222656
91,Warning,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.0295639038086
92,Critical,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02527236938477
93,Critical,0.95,False,False,False,[+] 'healthy'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02789497375488
94,Critical,0.95,False,False,False,[+] 'client satisfaction'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.030517578125
95,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02527236938477
96,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02694129943848
97,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02717971801758
98,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02670288085938
99,Critical,0.95,False,False,False,[X] 'budget overrun'; [X] 'overrun',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.01263618469238
100,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02288818359375
101,Good,0.95,True,False,False,[+] 'all milestones achieved'; [+] 'on time'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02741813659668
102,Critical,0.95,False,False,False,[+] 'on schedule'; [!] 'concern'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.03242492675781
103,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.010013580322266
104,Critical,0.95,True,False,False,[+] 'healthy'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02646446228027
105,Critical,0.95,True,False,False,[X] 'budget overrun'; [X] 'overrun'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.03242492675781
106,Critical,0.95,False,False,False,[X] 'stakeholder confidence severely'; [X] 'severely impacted',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.00905990600586
107,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02360343933105
108,Warning,0.85,False,False,False,[+] 'good progress'; [!] 'morale declining'; ⚠ Ambiguity: Mixed signals detected; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02908706665039
109,Warning,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02527236938477
110,Good,0.95,True,False,False,[+] 'positive stakeholder'; [+] 'positive'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02741813659668
111,Good,0.8833333333333333,False,False,False,[+] 'on schedule'; [!] 'concern',"Weighted keyword analysis: Good=3.0, Warning=1.5, Critical=0.0",50.01358985900879
112,Warning,0.95,True,False,False,[+] 'on track'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02527236938477
113,Warning,0.92,False,False,False,[!] 'budget variance'; [!] 'corrective action',"Weighted keyword analysis: Good=0.0, Warning=4.0, Critical=0.0",50.01049041748047
114,Warning,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02312660217285
115,Warning,0.95,True,False,False,[+] 'healthy'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02741813659668
116,Critical,0.95,False,False,False,[+] 'on track'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.03242492675781
117,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.010013580322266
118,Good,0.95,True,False,False,[+] 'excellent'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02861022949219
119,Critical,0.95,True,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02884864807129
120,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02598762512207
121,Critical,0.95,False,False,False,[X] 'legal compliance issues',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=4.0",50.00929832458496
122,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.006914138793945
123,Good,0.95,True,False,False,[+] 'positive'; [!] 'concern'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02527236938477
124,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02908706665039
125,Good,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.0309944152832
126,Critical,0.95,False,False,False,[X] 'security vulnerability',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=4.0",50.00882148742676
127,Critical,0.95,False,False,False,[X] 'critical resource resignation'; [X] 'resignation',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.00596046447754
128,Warning,0.95,False,False,False,[+] 'excellent'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02503395080566
129,Critical,0.95,True,False,False,[+] 'healthy'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.0307559967041
130,Warning,0.92,False,False,False,[!] 'team capacity stretched'; [!] 'overtime required',"Weighted keyword analysis: Good=0.0, Warning=4.0, Critical=0.0",50.01096725463867
131,Warning,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02765655517578
132,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02598762512207
133,Warning,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02670288085938
134,Critical,0.95,False,False,False,[X] 'critical resource resignation'; [X] 'resignation',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.00953674316406
135,Good,0.95,False,False,False,[+] 'progressing well',"Weighted keyword analysis: Good=2.5, Warning=0.0, Critical=0.0",50.00572204589844
136,Warning,0.92,False,False,False,[!] 'budget variance'; [!] 'corrective action',"Weighted keyword analysis: Good=0.0, Warning=4.0, Critical=0.0",50.006675720214844
137,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02741813659668
138,Warning,0.92,False,False,False,[!] 'slightly below target',"Weighted keyword analysis: Good=0.0, Warning=2.0, Critical=0.0",50.009775161743164
139,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02360343933105
140,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02861022949219
141,Warning,0.95,True,False,False,[!] 'slight delay'; [!] 'slight delays'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02813339233398
142,Good,0.95,False,False,False,[+] 'all milestones achieved'; [+] 'on time',"Weighted keyword analysis: Good=5.5, Warning=0.0, Critical=0.0",50.00905990600586
143,Critical,0.95,False,False,False,[X] 'security vulnerability',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=4.0",50.005483627319336
144,Good,0.95,False,False,False,[+] 'all milestones achieved'; [+] 'on time',"Weighted keyword analysis: Good=5.5, Warning=0.0, Critical=0.0",50.00452995300293
145,Critical,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02360343933105
146,Good,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02694129943848
147,Critical,0.95,False,False,False,[+] 'client satisfaction'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02932548522949
148,Good,0.95,False,False,False,[+] 'healthy',"Weighted keyword analysis: Good=1.5, Warning=0.0, Critical=0.0",50.013113021850586
149,Critical,0.95,False,False,False,[X] 'urgent intervention'; [X] 'client escalation'; [X] 'escalation',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=9.5",50.00643730163574
150,Good,0.95,False,False,False,[!] 'budget variance'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02717971801758
151,Good,0.95,False,False,False,[+] 'optimally allocated'; [+] 'efficiency improved',"Weighted keyword analysis: Good=4.0, Warning=0.0, Critical=0.0",50.01049041748047
152,Critical,0.95,False,False,False,[X] 'legal compliance issues',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=4.0",50.00596046447754
153,Good,0.95,False,False,False,[!] 'budget variance'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02884864807129
154,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02551078796387
155,Warning,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02813339233398
156,Critical,0.95,False,False,False,[X] 'budget overrun'; [X] 'overrun',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=6.5",50.012874603271484
157,Critical,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02169609069824
158,Warning,0.95,False,False,False,[+] 'on track'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02598762512207
159,Good,0.95,False,False,False,[+] 'progressing well',"Weighted keyword analysis: Good=2.5, Warning=0.0, Critical=0.0",50.00882148742676
160,Warning,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02312660217285
161,Critical,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02670288085938
162,Critical,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02717971801758
163,Critical,0.95,False,False,False,[!] 'risk identified'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02574920654297
164,Warning,0.92,False,False,False,[!] 'resource constraints'; [!] 'small delays',"Weighted keyword analysis: Good=0.0, Warning=4.0, Critical=0.0",50.00905990600586
165,Warning,0.92,False,False,False,[!] 'budget variance'; [!] 'corrective action',"Weighted keyword analysis: Good=0.0, Warning=4.0, Critical=0.0",50.00596046447754
166,Good,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02455711364746
167,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.009775161743164
168,Critical,0.95,False,False,False,[X] 'at risk of cancellation'; [X] 'cancellation',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=7.5",50.005245208740234
169,Critical,0.95,False,False,False,[X] 'at risk of cancellation'; [X] 'cancellation',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=7.5",50.00357627868652
170,Warning,0.95,True,False,False,[!] 'delayed by'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02527236938477
171,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.010013580322266
172,Critical,0.95,False,False,False,[X] 'budget exceeded'; [X] 'exceeded by 40%'; [X] 'no additional funding',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=10.5",50.00476837158203
173,Good,0.95,False,False,False,[+] 'progressing well',"Weighted keyword analysis: Good=2.5, Warning=0.0, Critical=0.0",50.00572204589844
174,Critical,0.95,False,False,False,[X] 'failed acceptance testing'; [X] 'failed',"Weighted keyword analysis: Good=0.0, Warning=0.0, Critical=7.0",50.00596046447754
175,Warning,0.85,True,False,False,[+] 'good progress'; [!] 'morale declining'; ⚠ Ambiguity: Mixed signals detected; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Warning,80.02479553222656
176,Good,0.7,False,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02598762512207
177,Critical,0.95,True,False,False,[X] 'stakeholder confidence severely'; [X] 'severely impacted'; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Critical,80.02741813659668
178,Good,0.7,True,False,True,No clear indicators found - using predefined status; RAG: 5 similar cases analyzed,Refined based on 5 similar cases. Most common status: Good,80.02813339233398
